REGIS_CNTRY_CODE|REGIS_CTY_CODE|REGIS_ID|REGIS_LTY_ID|REGIS_CNSM_ID|REGIS_DATE|REGIS_TIME|REGIS_CHANNEL|REGIS_GENDER|REGIS_CITY|CHILD_ID|CHILD_NB|CHILD_GENDER|CHILD_DOB|CHILD_DECEASED
GBR|263|242086116||I032607032C|14/11/24|2014-11-24 00:00:00.000000|Online|F|Luton|  2420861161|1||2017-07-07|
GBR|263|308513747||I034153748K|15/01/19|2015-01-19 00:00:00.000000|Online|F|Telford|  3085137473|3||2010-02-18|
GBR|263|421910440||I037621795Y|17/02/13|2017-02-13 00:00:00.000000|Online|F|Wellingborough|  4219104401|1||2017-10-06|
GBR|263|472253400||I038799930X|17/10/09|2017-10-09 00:00:00.000000|Online|M|Slough|  4722534001|1||2017-12-20|
GBR|263|460050186|PC17061604|PC17061604|17/10/08|2017-10-08 16:44:10.000000|online|F|Cambridge|  4600501861|1||2017-12-01|
GBR|263|429138466||I029100073T|17/03/13|2017-03-13 00:00:00.000000|Online|F|Birmingham|  4291384663|3||2006-07-02|
GBR|263|298727071||I033887955Q|15/06/08|2015-06-08 00:00:00.000000|Online|F|Birkenhead|  2987270711|1||2017-06-12|
GBR|263|463414028||I038583743A|17/09/03|2017-09-03 00:00:00.000000|Online|F|Batley|  4634140283|3||2003-01-15|
GBR|263|459653714||I038797055T|17/10/09|2017-10-09 00:00:00.000000|Online|F|Bristol|  4596537141|1||2018-05-09|
GBR|263|458353170||I038776262H|17/10/09|2017-10-09 00:00:00.000000|Online|F|Hemel Hempstead|  4583531701|1||2018-04-14|
GBR|263|460953595||I038783641G|17/10/09|2017-10-09 00:00:00.000000|Online|F|Tamworth|  4609535951|1||2018-06-04|
GBR|263|445631479||I022843275L|17/06/12|2017-06-12 00:00:00.000000|Online|F|London|  4456314792|2||2012-03-09|
GBR|263|459853668||I038799116X|17/10/09|2017-10-09 00:00:00.000000|Online|F|Wolverhampton|  4598536681|1||2018-04-11|
GBR|263|461153882||I038785155H|17/10/09|2017-10-09 00:00:00.000000|Online|F|Lisburn|  4611538821|1||2017-10-18|
GBR|263|460153277||I038786601J|17/10/09|2017-10-09 00:00:00.000000|Online|F|Ayr|  4601532771|1||2018-05-10|
GBR|263|460413662||I038598028H|17/09/03|2017-09-03 00:00:00.000000|Online|F|Retford|  4604136621|1||2017-11-18|
GBR|263|461453588||I038786339W|17/10/09|2017-10-09 00:00:00.000000|Online|F|Sheffield|  4614535881|1||2018-03-08|
GBR|263|462154042||I038784909B|17/10/09|2017-10-09 00:00:00.000000|Online|F|London|  4621540421|1||2018-06-09|
GBR|263|467153456||I038788688F|17/10/09|2017-10-09 00:00:00.000000|Online|F|Hamilton|  4671534561|1||2018-04-21|
GBR|263|284648848||I033529247U|15/05/04|2015-05-04 00:00:00.000000|Online|F|Barnstaple|  2846488482|2||2015-11-24|
GBR|263|455450129||I038374143N|17/07/24|2017-07-24 00:00:00.000000|Online|F|Wallasey|  4554501292|2||2012-01-12|
GBR|263|458753805||I038785295X|17/10/09|2017-10-09 00:00:00.000000|Online|F|Blackpool|  4587538052|2||2014-12-08|
GBR|263|465553810||I038786101P|17/10/09|2017-10-09 00:00:00.000000|Online|F|Gravesend|  4655538103|3||2007-07-12|
GBR|263|251721268||I011283830E|15/01/26|2015-01-26 00:00:00.000000|Online|F|King's Lynn|  2517212681|1||2018-02-18|
GBR|263|466838926||I038713091H|17/09/25|2017-09-25 00:00:00.000000|Online|F|Manchester|  4668389261|1||2017-07-11|
GBR|263|469346247||I038745227I|17/10/02|2017-10-02 00:00:00.000000|Online|F|Scunthorpe|  4693462471|1||2018-04-08|
GBR|263|404170537||I036843994G|16/11/21|2016-11-21 00:00:00.000000|Online|F|Cardiff|  4041705372|2||2014-07-02|
GBR|263|457781787||I038420752V|17/08/07|2017-08-07 00:00:00.000000|Online|F|Wakefield|  4577817871|1||2017-09-08|
GBR|263|460353645||I038784260Z|17/10/09|2017-10-09 00:00:00.000000|Online|F|Widnes|  4603536451|1||2018-01-20|
GBR|263|301505669||I032683799M|15/06/22|2015-06-22 00:00:00.000000|Online|F|Derby|  3015056691|1||2017-11-28|
